date,division,game_nr,home,away,home_timediff,away_timediff
2026-01-26,1,1,Norway,Portugal,2,2
2026-01-26,1,2,Spain,France,2,2
2026-01-26,1,3,Denmark,Germany,2,2
2026-01-27,1,4,Switzerland,Iceland,2,2
2026-01-27,1,5,Slovenia,Croatia,2,2
2026-01-27,1,6,Sweden,Hungary,2,2
2026-01-28,1,7,Slovenia,Iceland,1,1
2026-01-28,1,8,Spain,Portugal,2,2
2026-01-28,1,9,Croatia,Hungary,1,1
2026-01-28,1,10,Germany,France,2,2
2026-01-28,1,11,Denmark,Norway,2,2
2026-01-28,1,12,Sweden,Switzerland,1,1
